Price_CLP,Price_UF,Price_USD,Comuna,Ubicacion,Dorms,Baths,Built Area,Total Area,Parking,id,Realtor
68766574,1906.0,83862.0,Curacaví,Vendecasaa2cuadrasavda.Principal,4,1,105,75,1,15402627,
200000000,5543.0,243902.0,Peñalolén,Casaparquetobalaba4d2b,4,2,110,200,,15402465,
140347310,3890.0,171155.0,PuenteAlto,Altosdelraco,3,3,80,173,1,15402207,Brokers Inmobiliarios
245337200,6800.0,299192.0,LaCisterna,Uruguay/stamaría,5,2,170,450,1,15398912,
212866100,5900.0,259593.0,Lampa,Avenidaelrodeo1613,3,3,110,230,2,15398410,Easyprop
1078762100,29900.0,1315564.0,Peñalolén,Peñalolén,5,5,425,4311,10,15398224,Tarek Propiedades
155139700,4300.0,189195.0,Peñaflor,Peñaflor,3,2,162,162,3,15398209,Tarek Propiedades
81177750,2250.0,98997.0,SanBernardo,Esquinac.Lagoblanco,2,1,60,100,1,13825772,Mi Llave
165000000,4573.0,201220.0,Independencia,Independencia/pablourzua,8,4,174,261,,15396380,Mauricio Pino Propiedades
219721110,6090.0,267953.0,Lampa,Hermosayacogedoracasade2pisos3d+3b.Modeloquirihue,3,3,112,220,,15395886,
226576120,6280.0,276312.0,PedroAguirreCerda,Beta,5,2,140,150,1,8040598,Houm
185000000,5128.0,225610.0,Maipú,Casa3PisosenCondominioDoñaInés,3,4,114,183,2,15357835,Corretajes Prosal
104800000,2905.0,127805.0,SanBernardo,Avenidacentral,3,2,80,120,2,15357717,Mi Llave
230000000,6375.0,280488.0,Santiago,Chacabucoconmartinezderoza,4,2,230,230,,15354116,Unne
847856500,23500.0,1033971.0,LoBarnechea,caminodelmarquez,5,5,572,220,2,15315983,Todo Propiedades
165000000,4573.0,201220.0,Renca,Domingo,10,3,250,280,,15352457,Easyprop
162355500,4500.0,197995.0,Quilicura,LoBascuñan,4,2,120,165,2,15352442,Easyprop
631382500,17500.0,769979.0,Colina,FerminVergara,6,4,300,1070,4,15352375,Easyprop
211062150,5850.0,257393.0,Talagante,CondominioelAvellano,4,3,112,202,2,15346999,Unne
920014500,25500.0,1121969.0,LoBarnechea,caminodelmarquez,5,4,220,780,5,15315952,Todo Propiedades
465058310,12890.0,567144.0,SanJoaquín,Mozart,4,4,261,581,4,14930880,Novavista
167406560,4640.0,204154.0,Maipú,Poniente,3,3,98,86,2,15317726,RUKAM SPA
210000000,5821.0,256098.0,QuintaNormal,Salta1620,4,3,308,500,2,15316540,RUKAM SPA
974133000,27000.0,1187967.0,Vitacura,elUlmo4088,4,3,250,500,4,15316495,Todo Propiedades
469027000,13000.0,571984.0,Peñalolén,Lasperdices,5,5,140,400,3,15314173,Todo Propiedades
210000000,5821.0,256098.0,EstaciónCentral,Callearica/5deabril,4,4,110,241,,15312016,Mauricio Pino Propiedades
85615467,2373.0,104409.0,Lampa,BoulevardLosCóndores4744,2,1,51,90,,15311171,Mi Llave
1389041500,38500.0,1693953.0,LoBarnechea,PaseodeAlcala/PedroLiraUrquieta,5,5,387,1255,,15309766,Propiedades Viel SpA
198073710,5490.0,241553.0,Colina,santafilomena,3,3,93,199,2,15309140,Todo Propiedades
490000000,13581.0,597561.0,Talagante,Fcochacónconjuanacanales,3,2,190,593,,15285669,
161164893,4467.0,196543.0,PuenteAlto,vendocasaVillaPortezuelo,3,2,75,142,2,15285450,Mi Llave
85000000,2356.0,103659.0,Quilicura,BuenosAires0495quilicura,4,2,85,115,1,15282366,Todo Propiedades
844248600,23400.0,1029571.0,LasCondes,ClaveldelAire/Quinchamali,4,5,270,500,2,15280305,Berrios Zegers
259768800,7200.0,316791.0,LaFlorida,ConjuntoresidencialSantaDelia,4,3,139,175,2,15279295,Nexxos
97016431,2689.0,118313.0,PuenteAlto,Lospinos,5,2,153,200,3,15278300,Unne
155139700,4300.0,189195.0,PuenteAlto,AvenidaTroncalSanFrancisco,5,2,125,201,3,15278223,Unne
288595921,7999.0,351946.0,LaFlorida,Oportunidadjardinesdelaviña,4,3,142,275,,15276622,Movahome Corredores Integrados
105000000,2910.0,128049.0,LaGranja,Tome/Coronel,2,1,89,240,2,15276226,Procasa Adrián Ulloa Propiedades
757659000,21000.0,923974.0,Santiago,GeneralMackenna,35,9,970,513,,15275572,Grupo Premium Propiedades Santiago
523145500,14500.0,637982.0,LasCondes,Carlospeñaotaegui-lomaverdemll,4,4,137,430,4,15273865,Hobbins Vitacura
190857910,5290.0,232754.0,Macul,SectorAv.MaculconRodrigodeAraya,5,3,108,120,1,15273769,Mi Llave
956093500,26500.0,1165968.0,LoBarnechea,Manquehueoriente,6,5,326,1000,,15273572,Viel la Dehesa SPA
150000000,4158.0,182927.0,ElBosque,EleuterioRamirezconLosAviadores,6,3,200,440,4,15273506,Easyprop
541185000,15000.0,659982.0,Peñalolén,LosPresidentes/Av.DiagonalLasTorres,5,4,177,515,2,15272860,Mauricio Pino Propiedades
355378150,9850.0,433388.0,Peñalolén,TreceOrienteconElValle,4,3,128,340,4,15272636,ProUrbe Manquehue
440163800,12200.0,536785.0,LasCondes,BocaccioyPadreErrázuriz,4,2,133,430,3,15270245,Cata Brochet
465419100,12900.0,567584.0,LasCondes,PadreErrazuriz,4,3,120,335,4,15270217,Cata Brochet
1154528000,32000.0,1407961.0,Vitacura,ExcelenteVista/GranVia,4,5,306,900,2,15266557,Francisco Vial Propiedades
205000000,5682.0,250000.0,Recoleta,Elenapuelmaydiagonaljosemariacaro,6,2,165,375,2,15266423,Easyprop
974133000,27000.0,1187967.0,LasCondes,FelixdeAmesti,3,3,270,430,2,15263735,Unne
721580000,20000.0,879976.0,LaReina,LarraínconJavieraCarrera,3,2,145,830,4,14281875,Unne
62500000,1732.0,76220.0,PedroAguirreCerda,Casade1PisoenLaVictoria,3,2,103,128,1,15243992,Corretajes Prosal
677202830,18770.0,825857.0,LasCondes,RioGuadianaconLaEscuela/GenerelBlanche,5,3,215,473,2,15243050,ProUrbe Manquehue
85000000,2356.0,103659.0,SanBernardo,Entreavenidaelmariscalycarloscondell,2,1,51,62,,15238491,Movahome Corredores Integrados
185000000,5128.0,225610.0,Ñuñoa,Greciaalsur,3,2,75,190,,15236656,
120000000,3326.0,146341.0,Quilicura,PiedraRoja,4,3,78,84,1,15235400,Unne
71000000,1968.0,86585.0,PuenteAlto,ElSiloconAv.ElRodeo,3,1,70,80,1,15235224,Unne
180000000,4989.0,219512.0,QuintaNormal,MetroBlanqueado,6,3,200,300,3,15233648,Unne
717972100,19900.0,875576.0,Talagante,CondominioPalmasdelOliveto,6,5,450,3000,10,15233616,Unne
678285200,18800.0,827177.0,Ñuñoa,Montenegro-Pucará,5,5,209,408,2,15232407,Nexxos
93000000,2578.0,113415.0,Cerrillos,BarrioBuzetaMetroCerrillos,4,1,75,128,,15232044,Easyprop
905582900,25100.0,1104369.0,LasCondes,Propiedad880m2enlascondes,5,4,248,880,,15231733,
265000000,7345.0,323171.0,Colina,Colina,4,4,120,400,2,15231596,Tarek Propiedades
974133000,27000.0,1187967.0,LasCondes,MiradordeLosDomínicos,7,5,300,840,5,15230848,Agustín Fuenzalida Propiedades
248945100,6900.0,303592.0,Ñuñoa,RodrigodeArayayLosAlerces,3,2,76,169,1,15230673,Cata Brochet
175000000,4850.0,213415.0,Santiago,Av.VictorTroncosoMuñoz,3,3,150,200,1,15229637,
91000000,2522.0,110976.0,Peñaflor,Peñaflor,4,1,65,80,1,15229620,
160000000,4435.0,195122.0,Maipú,Avaméricovespucio,4,4,121,210,2,15229423,Grupo Premium Propiedades Santiago
202042400,5600.0,246393.0,Conchalí,BaróndeJurasRealesconlosZapadores,4,3,140,270,2,15228735,Grupo Premium Propiedades Santiago
504745210,13990.0,615543.0,Colina,CondominioLasFlores,3,3,200,603,2,15228392,Berrios Zegers
865535210,23990.0,1055531.0,LasCondes,CaminoLasNieves/CaminoElAlba,5,4,242,540,2,15228338,Berrios Zegers
101021200,2800.0,123197.0,Peñaflor,PedroCorrea,3,2,80,150,1,15228047,Unne
136378620,3780.0,166315.0,Talagante,Av.NuevaBellavista-Talagante,3,2,80,150,1,15228033,Unne
118000000,3271.0,143902.0,PadreHurtado,villavalledelsol,3,2,69,114,1,15226648,Easyprop
389292410,10790.0,474747.0,Ñuñoa,PlazaÑuñoa,3,3,95,104,2,15225905,C y S Gestión Inmobiliaria Ltda
786522200,21800.0,959173.0,LasCondes,Latadía-PadreHurtado,6,5,279,436,3,15224602,Cata Brochet
378829500,10500.0,461987.0,Providencia,JulioPrado1261,3,3,145,207,2,15224028,Mi Llave
681893100,18900.0,831577.0,CaleradeTango,LosCántarosdeLonquén,5,6,690,5000,2,15221025,Unne
793738000,22000.0,967973.0,LasCondes,Sanramon,6,5,280,550,2,15219608,Agustín Fuenzalida Propiedades
390555175,10825.0,476287.0,LaReina,Plazaegaña,5,3,183,300,3,15218290,Nexxos
159938207,4433.0,195047.0,Independencia,Ventadecasaenindependencia,4,2,114,114,1,15216873,
85000000,2356.0,103659.0,EstaciónCentral,Ventadecasaenestacioncentral,3,1,60,80,1,15216845,
133000000,3686.0,162195.0,Renca,Mirafloresyantonigaudi,3,3,80,80,,15216828,
135000000,3742.0,164634.0,Renca,Ventadecasabarriodelparque,3,3,66,144,,15216811,
270000000,7484.0,329268.0,Maipú,ManuelRodriguez,3,1,124,521,4,15175778,
250000000,6929.0,304878.0,LaFlorida,"CasaAisladacon2°Pisoen""AltoMacul""",3,2,115,377,1,15170888,Corretajes Prosal
39000000,1081.0,47561.0,Colina,Casacon2°PisoenConjuntoElEstero,2,1,55,63,,15170883,Corretajes Prosal
901614210,24990.0,1099530.0,Colina,ColegioSanAnselmo,6,5,520,5000,10,15169978,Easyprop
1182308830,32770.0,1441840.0,LasCondes,CaminoMirasol/GeneralBlanche/LasCondesas,4,4,350,1150,6,15167065,Sucursal Cantagallo
45531698,1262.0,55526.0,Maipú,Vendecasapjecequion,2,1,42,60,,15166445,
429340100,11900.0,523585.0,LasCondes,Avenidacristóbalcolónconmarianosánchezfontecilla,3,2,110,200,,15164942,
653029900,18100.0,796378.0,LasCondes,JuanPalau/LiderExpress/colegioAlexanderFleming/colegioInstituciónTeresiana,5,2,200,429,,15164666,Berrios Zegers
1006604100,27900.0,1227566.0,LoBarnechea,CaminoElSol/CaminoLaLaguna,5,5,458,1311,,15164587,Berrios Zegers
414908500,11500.0,505986.0,Peñalolén,Elacueducto-Av.ElValle,5,4,172,505,2,15164336,Mi Llave
140000000,3880.0,170732.0,Maipú,ElAlcazarponiente,4,2,136,134,1,15162858,Mi Llave
360790000,10000.0,439988.0,LaReina,FranciscodeVillagra/PaulaJaraquemada/MallPlazaEgaña,3,2,111,220,3,15157378,Sucursal El Bosque Sur
508713900,14100.0,620383.0,LoBarnechea,Avpaseopieandino/av.Ladehesa,5,4,140,285,2,15157238,Viel Propiedades dos Ltda.
62000000,1718.0,75610.0,LaPintana,Paradero39,3,2,89,102,,15156769,Grupo Premium Propiedades Santiago
125900000,3490.0,153537.0,Maipú,CasaBarrioOesteMaipú,3,3,80,119,2,15156720,Grupo Premium Propiedades Santiago
385000000,10671.0,469512.0,Peñaflor,CaminoLosNogalesdeSantoToribio,7,6,325,5000,15,15156438,Grupo Premium Propiedades Santiago
200000000,5543.0,243902.0,ElBosque,AvenidaAlejandroGuzmánconPadreHurtadoapasosdeMunicipalidadyRegistroCivil,6,3,300,500,3,15156196,Grupo Premium Propiedades Santiago
288632000,8000.0,351990.0,Peñaflor,AvenidaVicuñaMackennaconCalleUno,3,2,245,1111,8,15155991,Grupo Premium Propiedades Santiago
100000000,2772.0,121951.0,Peñaflor,AvenidaVicuñaMackennacon21deMayo,3,1,70,180,,15155961,Grupo Premium Propiedades Santiago
487066500,13500.0,593984.0,Peñalolén,Av.QuilNorteconConsistorial,6,3,207,485,,15153412,Easyprop
153000000,4241.0,186585.0,Maipú,Impecablecasaenexcelenteubicacionenmaipu,3,1,50,200,,15153398,
414908500,11500.0,505986.0,Huechuraba,PedroFontovaNorte,4,3,140,351,2,15152809,Unne
252553000,7000.0,307991.0,QuintaNormal,RadalconCatedral-AvSanPablo,6,2,200,266,1,15152386,Unne
87960602,2438.0,107269.0,PuenteAlto,PasajeLosVientos/VillaLosAromos,4,1,78,133,2,15146847,Vivaqui Propiedades
147058004,4076.0,179339.0,SanBernardo,Casaenventa3d+2b+2estacionamiento,3,2,93,136,,13822367,Movahome Corredores Integrados
68550100,1900.0,83598.0,PuenteAlto,LaViñaesquinaEyzaguirre,3,2,52,77,1,15115250,Mi Llave
1078401310,29890.0,1315124.0,LasCondes,LasLavándulas/CaminoLaFuente,6,5,440,1713,12,15114684,Viel la Dehesa SPA
114900000,3185.0,140122.0,Maipú,ManuelRodríguez,,,86,280,10,15113453,
126277620,3500.0,153997.0,SanBernardo,LosHusaresNorte1212,3,3,68,120,,15111505,Montalva Quindos
105000000,2910.0,128049.0,Renca,Condell,11,5,232,220,3,15109864,Unne
355342071,9849.0,433344.0,Ñuñoa,DubléAlmeyda,3,3,90,130,2,10241769,Easyprop
95000000,2633.0,115854.0,Colina,Alpatacal/PedroAguirreCerda,3,1,72,220,,15101140,Procasa Adrián Ulloa Propiedades
160000000,4435.0,195122.0,LaFlorida,SanJorge/Av.DiegoPortales,3,2,120,120,,15101120,Procasa Adrián Ulloa Propiedades
350000000,9701.0,426829.0,Conchalí,AvdaDiegoSilva-Tupungato,4,2,140,512,5,15100167,Grupo Premium Propiedades Santiago
269000000,7456.0,328049.0,Conchalí,TenienteYavar/PedroFontova,3,,125,405,5,15100150,Grupo Premium Propiedades Santiago
212866100,5900.0,259593.0,LaFlorida,Jardínalto//av.Walkermartínez,4,3,125,178,2,15099020,Unne
566440300,15700.0,690781.0,Ñuñoa,LincoyanconAv.Salvador,7,6,300,280,,15098979,Unne
483097810,13390.0,589144.0,LasCondes,Casapararemodelarenterrenode693m2sectorresidencial//LasCondes,3,2,145,693,5,15098018,Unne
319900000,8867.0,390122.0,SanMiguel,OctavaavenidaconGranAvenida,4,1,690,690,10,15094412,Unne
714364200,19800.0,871176.0,LoBarnechea,CaminoLaFragua-JoséAlcaldeDélano,6,5,260,550,2,15091657,Sucursal Cantagallo
320000000,8869.0,390244.0,Santiago,avlibertadorbernardo73,10,7,217,193,,15091331,Unne
721580000,20000.0,879976.0,LasCondes,Kontiki/PresidenteRiesco,5,4,224,459,,15091088,Viel Propiedades dos Ltda.
68550100,1900.0,83598.0,PuenteAlto,Oferta!!!hermosacasaenpuentealto!!!,3,1,45,105,1,15089366,
108237000,3000.0,131996.0,Conchalí,Av.CardenalJoséMaríaCaro1882,4,1,83,180,,13642500,
105000000,2910.0,128049.0,Maipú,Casade1Pisoenexcelenteubicación,3,2,100,165,1,15065078,Corretajes Prosal
631382500,17500.0,769979.0,LasCondes,CasaComercial.HernandoMagallanes/Colon,4,5,209,539,4,15062584,Easyprop
75000000,2079.0,91463.0,Maipú,Autopistadelsol,2,1,70,90,,15061469,Movahome Corredores Integrados
681893100,18900.0,831577.0,LoBarnechea,Condominio,4,4,180,343,,15060771,Easyprop
108237000,3000.0,131996.0,Maipú,Pasajechaullinconavenidaeldescanso,4,1,80,122,1,15060647,Inmobienes.
57726400,1600.0,70398.0,Maipú,Vendecasapjecequion,2,1,70,88,,15059567,
130000000,3603.0,158537.0,Maipú,Pasajeopussiete,3,1,100,180,1,15058089,Unne
290435950,8050.0,354190.0,Peñalolén,Av.QuebradaMacul,5,3,131,241,,15055894,Tsi Property
540824210,14990.0,659542.0,Peñalolén,ClubdeCampoMilitarPeñalolen,5,5,235,570,2,15054103,Unne
162355500,4500.0,197995.0,PuenteAlto,AvenidaSanCarlos,3,3,88,128,3,15053462,Unne
115000000,3187.0,140244.0,Maipú,Eltranque,3,2,100,106,3,15053009,Unne
158100000,4382.0,192805.0,SanBernardo,Condominiolossauces,3,3,95,200,,15052766,
780000000,21619.0,951220.0,LasCondes,Excelentecasaenventa,5,3,200,500,1,15052436,
270592500,7500.0,329991.0,Maipú,Casaencondominiociudadsatélitemaipú,5,3,140,260,1,15052068,
176787100,4900.0,215594.0,LaCisterna,MetroElParróna7minutos,5,2,110,150,5,15050283,Mi Llave
60324088,1672.0,73566.0,SanBernardo,Venta,3,1,53,72,,15049048,Brokers Inmobiliarios
1443160000,40000.0,1759951.0,LoBarnechea,LindacasaestilochilenacercanaacolegioNewlandDehesaCentral//LoBarnechea,5,6,400,1800,10,15047693,Unne
261572750,7250.0,318991.0,Macul,RamonToroIbañez,6,3,250,340,4,15046896,Easyprop
454595400,12600.0,554385.0,Providencia,ManuelBarrosBorgoño,7,3,210,200,,15046880,Easyprop
523145500,14500.0,637982.0,LasCondes,Sorlaura,6,4,220,370,2,15046801,Easyprop
108237000,3000.0,131996.0,Maipú,Ing.PedroGallo/MartaOssaRuiz,4,1,80,120,,15046681,Propiedades Centro Santiago SPA
469027000,13000.0,571984.0,Ñuñoa,Juanjarafrenteaplazaenriquebunster,4,3,180,200,,15043672,Brokers Inmobiliarios
404084800,11200.0,492786.0,LasCondes,CuartoCentenario1335LasCondes,5,3,200,300,,15043148,Easyprop
158000000,4379.0,192683.0,PuenteAlto,CanaldelaLuzMapulemu,3,2,70,142,1,15041012,Mi Llave
279900000,7758.0,341341.0,Macul,QuilinMacul,9,6,249,321,2,15040815,Mi Llave
310279400,8600.0,378390.0,Ñuñoa,Pucara,4,3,120,150,3,15039940,Nexxos
847856500,23500.0,1033971.0,LasCondes,CharlesHamilton/CaminoSanAntonio,5,5,300,700,4,15039801,Nexxos
717972100,19900.0,875576.0,Colina,Guayguay,4,4,222,508,3,15038771,CASAMAR PARTNERS
645814100,17900.0,787578.0,Colina,CondominioLasCampiñas,4,4,225,4186,4,15028432,Kinast Propiedades
570048200,15800.0,695181.0,LasCondes,Latadia,4,3,180,630,3,15005364,
465419100,12900.0,567584.0,Recoleta,AvenidaPerú/Valdivieso,4,3,260,465,,14999273,Mauricio Pino Propiedades
50000000,1386.0,60976.0,Lampa,Villalapoesia,3,1,60,100,2,14966484,Grupo Premium Propiedades Santiago
721580000,20000.0,879976.0,Colina,CondominioElAlgarrobalI,3,4,300,4714,7,14965260,Unne
324638842,8998.0,395901.0,Ñuñoa,Avda.Ossa,3,1,120,300,1,14964889,Unne
120000000,3326.0,146341.0,SanMiguel,CasaPortoAlegre|VillaBrasilia|MetroCiudaddelNiño|SanMiguel,3,1,64,140,1,14962704,Unne
368005800,10200.0,448788.0,LasCondes,Alhue/TomasMoro,3,3,114,265,2,14962376,Vivaqui Propiedades
143594420,3980.0,175115.0,EstaciónCentral,AngelBustamante,7,2,161,181,2,14958875,Unne
754051100,20900.0,919575.0,Colina,chicureopiedraroja,5,5,270,931,3,14957914,Easyprop
1403473100,38900.0,1711553.0,LasCondes,PiedraRoja/CaminoElAlba,6,5,300,700,,14953995,Bofill y  Asociados Ltda
119060700,3300.0,145196.0,QuintaNormal,Nuevaextremadura/salvadorgutierrez,3,2,65,100,1,14952785,Foix Realty 100
540463420,14980.0,659102.0,LasCondes,MartíndeZamora/PresidenteErrázuriz,5,4,150,200,2,9618084,Unne
175000000,4850.0,213415.0,LaReina,sanpedrodeatacama335lareina,2,1,75,120,1,14948174,Todo Propiedades
901614210,24990.0,1099530.0,Providencia,A3cuadrasdeunablosleones,7,5,358,500,8,14935282,Mi Llave
467223050,12950.0,569784.0,Colina,Condominiolosatacameñosbrisasnortecolina,5,4,243,600,4,14931564,Nexxos
200000000,5543.0,243902.0,Maipú,Casa4d,4,1,247,247,,14931364,
97954485,2715.0,119457.0,CaleradeTango,sectorcercanoaElCarmen.,4,2,84,84,1,14928178,Tsi Property
138904150,3850.0,169395.0,Peñaflor,Peñaflor,3,3,84,140,1,14927116,Tarek Propiedades
680089150,18850.0,829377.0,LaFlorida,Locañas/araucarias,4,2,300,1000,,14925645,Movahome Corredores Integrados
360000000,9978.0,439024.0,LasCondes,Campanario/paulharris,3,3,111,204,,14925106,
155139700,4300.0,189195.0,Buin,ManuelBulnes/Errazuriz,3,2,100,210,3,14920911,Berrios Zegers
487066500,13500.0,593984.0,Peñalolén,Condominioaltosdelparqueoriente/peñalolen,6,3,207,486,,14920846,Foix Realty 100
407692700,11300.0,497186.0,LasCondes,MartínAlonsodePinzón,4,2,104,270,2,13165574,Cruz Balmaceda
118158725,3275.0,144096.0,Lampa,Vendeampliacasa,4,2,91,98,2,14917770,
220000000,6098.0,268293.0,Pudahuel,Casa4d,4,3,115,212,,14517689,
130000000,3603.0,158537.0,PadreHurtado,CasaenValledelSolenlacomunadePadreHurtado,3,2,68,113,1,14905898,Mi Llave
757659000,21000.0,923974.0,SanMiguel,SanMiguel,4,2,264,630,1,14905762,Infinit Propiedades
137100200,3800.0,167195.0,Tiltil,Elmanzano,3,3,113,280,1,14900958,Mi Llave
214670050,5950.0,261793.0,SanBernardo,CondominioCumbresdeNos,4,3,136,190,2,14899416,Easyprop
280000000,7761.0,341463.0,LaFlorida,Monaco/VicuñaMackenna,3,1,90,540,3,14893479,Unne
161994710,4490.0,197555.0,LaFlorida,Palena-VozdeArauco,3,2,76,150,,14893377,Vivax
76848270,2130.0,93717.0,LaPintana,Vendeampliacasalapintana,3,1,84,100,,14516099,
268788550,7450.0,327791.0,Pudahuel,Av.DelCanal21300,4,3,120,244,2,14883589,Promoción Inmobiliaria
65000000,1802.0,79268.0,PuenteAlto,riofrio01610,2,1,25,103,2,14872981,Mi Llave
216474000,6000.0,263993.0,Quilicura,Hermosacasaconterminacionesdeprimernivelencondominio,3,3,85,130,,14871607,Brokers Inmobiliarios
595303500,16500.0,725980.0,LoBarnechea,EnCondominio/CalleParque/ValleLaDehesa,4,3,140,400,2,14870576,Sucursal Cantagallo
696324700,19300.0,849176.0,LoBarnechea,CaminoTurístico-Mampato,5,4,210,340,,14870471,Viel Propiedades dos Ltda.
179673420,4980.0,219114.0,SanMiguel,CuartaTransversal,3,2,195,245,1,14869269,Unne
645814100,17900.0,787578.0,Colina,Lopinto300colina,5,4,5002,5002,10,14868612,Easyprop
826209100,22900.0,1007572.0,LasCondes,RicardoCox/IsabellaCatólica,8,5,203,800,5,14868091,Easyprop
145000000,4019.0,176829.0,Quilicura,Girona,3,2,77,114,1,14867238,Unne
649061210,17990.0,791538.0,Vitacura,SportFrances,5,4,147,465,5,14865341,Unne
487066500,13500.0,593984.0,Colina,Oportunidadcolegiosananselmo,,,140,500,,14865287,
650000000,18016.0,792683.0,Ñuñoa,Ñuñoa,4,4,211,458,3,14864102,Ckr Propiedades
96150535,2665.0,117257.0,CerroNavia,Casaencerronavia,4,1,117,221,1,14863682,
468990921,12999.0,571940.0,Colina,Oportunidad:extraordinariacondominio/muchísimosextras,4,4,170,425,,14863422,
73000000,2023.0,89024.0,SanBernardo,SanFrancisco/LoBlanco,5,1,111,114,,14862568,Procasa Adrián Ulloa Propiedades
60000000,1663.0,73171.0,PuenteAlto,C.Creta/Sagasca,3,1,77,99,,14862554,Procasa Adrián Ulloa Propiedades
504745210,13990.0,615543.0,LoBarnechea,Av.LaDehesa/Av.elHuinganal,4,4,138,264,2,14862098,Viel Propiedades dos Ltda.
1298844000,36000.0,1583956.0,LoBarnechea,CaminodelYunque,5,4,445,2112,6,14861003,Berrios Zegers
119060700,3300.0,145196.0,SanBernardo,Venta,14,4,58,170,,14860624,Brokers Inmobiliarios
173179200,4800.0,211194.0,Quilicura,AvLasTorresconCaminodelCerro,3,2,98,191,1,14860245,Unne
118000000,3271.0,143902.0,PuenteAlto,CardenalOviedoconSanCarlos,3,2,57,149,2,14860201,Unne
83000000,2301.0,101220.0,PuenteAlto,Av.Lasnievesote./av.México,3,2,50,56,,14859203,Propiedades Centro Santiago SPA
160551550,4450.0,195795.0,LaFlorida,Casade2pisoscon3d+2b+estacionamiento,3,2,73,160,,14852298,Corredorpro Spa
647437655,17945.0,789558.0,LoBarnechea,ElHuinganal/CaminoColonial,4,3,222,766,,14847371,Francisco Vial Propiedades
609735100,16900.0,743579.0,LasCondes,Delinca/rafaelgumucio,4,3,130,395,,14052071,Manterola Propiedades.
692716800,19200.0,844777.0,Providencia,HotelBoutique.SantaIsabel/Seminario.BarrioItalia.MetrosantaIsabel,7,8,240,280,1,14799245,ProUrbe Manquehue
101093358,2802.0,123285.0,Maipú,CiudadSatelite,2,1,46,136,2,14798765,Unne
71544657,1983.0,87250.0,Pudahuel,Riogrande,4,1,60,99,,14798701,Unne
302883205,8395.0,369370.0,Ñuñoa,AvSimónBolívar/ManueldeSalas,5,3,109,91,1,14796282,Luz Godoy Propiedades
467944630,12970.0,570664.0,Ñuñoa,SuarezMujica/CrescenteErrazuriz,4,3,178,570,,14796252,Luz Godoy Propiedades
793738000,22000.0,967973.0,Maipú,LuisGandarillas,4,2,1400,1400,,14794792,Tsi Property
70786998,1962.0,86326.0,PuenteAlto,Av.Eyzaguirre-AV.Juanita-accesosur,5,2,89,80,,14789591,Grupo Premium Propiedades Santiago
541185000,15000.0,659982.0,Vitacura,Tabancura,5,2,225,410,2,14788870,Berrios Zegers
110149187,3053.0,134328.0,Lampa,BlancaEstela/LaMontañaSur,3,1,55,130,1,14787661,Sucursal El Bosque Sur
447379600,12400.0,545585.0,Ñuñoa,RositaRenard,4,2,150,200,2,14784796,Easyprop
106072260,2940.0,129356.0,Quilicura,Lomarcoleta/lobascuñan/loovalle,3,1,51,126,1,14774677,Mi Llave
974133000,27000.0,1187967.0,Vitacura,PedrodeVillagra/AlonsodeCordova,5,4,247,612,3,14773290,Viel Propiedades dos Ltda.
425732200,11800.0,519186.0,Vitacura,Lobeltran/carmenfariña/buenaventura,4,2,120,253,,14771507,
829817000,23000.0,1011972.0,LoBarnechea,EnCondominio/CaminoTurístico,4,4,190,296,,14751246,Sucursal Cantagallo
378829500,10500.0,461987.0,Providencia,JoelRodríguez-JoséManuelInfante,3,3,142,141,,14751169,Viel Propiedades dos Ltda.
811777500,22500.0,989973.0,Santiago,CondominioLosQuillayes,6,4,290,7000,5,14750486,Scott  Propiedades
115000000,3187.0,140244.0,Macul,Casaesquinacon2°Piso.LasTorresdeMacul,5,2,155,210,,14745443,Corretajes Prosal
92500000,2564.0,112805.0,Cerrillos,Casa2Pisosenexcelenteubicación,3,2,90,122,1,14745449,Corretajes Prosal
112500000,3118.0,137195.0,CerroNavia,Casade1PisoenJoséJoaquínPérez,4,2,163,240,1,14745429,Corretajes Prosal
297651750,8250.0,362990.0,Colina,Ayresdechicureo,3,3,104,284,2,14733671,Unne
1046327079,29001.0,1276009.0,LoBarnechea,Losnogales,5,5,300,790,5,14732414,Unne
649422000,18000.0,791978.0,LasCondes,ZanzibarOriente,3,3,176,300,2,14725745,Cruz Balmaceda
667461500,18500.0,813977.0,LasCondes,CerroPinto,4,3,170,380,2,14700346,Berrios Zegers
63000000,1746.0,76829.0,SanBernardo,SantaMartaconSanFrancisco,6,2,80,100,1,14695121,Unne
85000000,2356.0,103659.0,PuenteAlto,JuanitaconAccesoSur,4,1,60,75,1,14695104,Unne
